index,SATechnique,propDepth,propMethod,threshold,heuristic,dailyAccs 
NASDAQ,VADER1,0,1,0.0,1,0,"{'2018-04-02': 0.25, '2018-04-03': 0.4, '2018-04-04': 0.68, '2018-04-05': 0.6363636363636364, '2018-04-06': 0.4411764705882353, '2018-04-07': 0.4411764705882353, '2018-04-08': 0.4411764705882353, '2018-04-09': 0.4329896907216495}" 
NASDAQ,VADER1,1,1,0.0,7,0.05,"{'2018-04-02': 0.9565217391304348, '2018-04-03': 0.6684782608695652, '2018-04-04': 0.44404332129963897, '2018-04-05': 0.5081081081081081, '2018-04-06': 0.5853131749460043, '2018-04-07': 0.5853131749460043, '2018-04-08': 0.5853131749460043, '2018-04-09': 0.5971223021582733}"
NASDAQ,VADER1,1,1,0.0,7,0.1,"{'2018-04-02': 0.9891304347826086, '2018-04-03': 0.717391304347826, '2018-04-04': 0.48014440433212996, '2018-04-05': 0.5324324324324324, '2018-04-06': 0.6177105831533477, '2018-04-07': 0.6177105831533477, '2018-04-08': 0.6177105831533477, '2018-04-09': 0.6312949640287769}"
NASDAQ,VADER1,1,1,0.1,1,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2974910394265233, '2018-04-05': 0.3897849462365591, '2018-04-06': 0.432258064516129, '2018-04-07': 0.432258064516129, '2018-04-08': 0.432258064516129, '2018-04-09': 0.4444444444444444}"
NASDAQ,VADER1,1,1,0.1,1,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5053763440860215, '2018-04-06': 0.5870967741935483, '2018-04-07': 0.5870967741935483, '2018-04-08': 0.5870967741935483, '2018-04-09': 0.600358422939068}"
NASDAQ,VADER1,1,1,0.1,1,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.1,2,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2939068100358423, '2018-04-05': 0.3575268817204301, '2018-04-06': 0.3225806451612903, '2018-04-07': 0.3225806451612903, '2018-04-08': 0.3225806451612903, '2018-04-09': 0.33691756272401435}"
NASDAQ,VADER1,1,1,0.1,2,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5080645161290323, '2018-04-06': 0.5741935483870968, '2018-04-07': 0.5741935483870968, '2018-04-08': 0.5741935483870968, '2018-04-09': 0.5663082437275986}"
NASDAQ,VADER1,1,1,0.1,2,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.1,3,0,"{'2018-04-02': 0.06451612903225806, '2018-04-03': 0.3602150537634409, '2018-04-04': 0.3010752688172043, '2018-04-05': 0.3763440860215054, '2018-04-06': 0.36129032258064514, '2018-04-07': 0.36129032258064514, '2018-04-08': 0.36129032258064514, '2018-04-09': 0.3709677419354839}"
NASDAQ,VADER1,1,1,0.1,3,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44964028776978415, '2018-04-05': 0.5121293800539084, '2018-04-06': 0.5818965517241379, '2018-04-07': 0.5818965517241379, '2018-04-08': 0.5818965517241379, '2018-04-09': 0.5834829443447038}"
NASDAQ,VADER1,1,1,0.1,3,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.1,4,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2974910394265233, '2018-04-05': 0.3736559139784946, '2018-04-06': 0.3849462365591398, '2018-04-07': 0.3849462365591398, '2018-04-08': 0.3849462365591398, '2018-04-09': 0.3888888888888889}"
NASDAQ,VADER1,1,1,0.1,4,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5080645161290323, '2018-04-06': 0.5827956989247312, '2018-04-07': 0.5827956989247312, '2018-04-08': 0.5827956989247312, '2018-04-09': 0.589605734767025}"
NASDAQ,VADER1,1,1,0.1,4,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.1,5,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2939068100358423, '2018-04-05': 0.3763440860215054, '2018-04-06': 0.4, '2018-04-07': 0.4, '2018-04-08': 0.4, '2018-04-09': 0.40860215053763443}"
NASDAQ,VADER1,1,1,0.1,5,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5053763440860215, '2018-04-06': 0.5827956989247312, '2018-04-07': 0.5827956989247312, '2018-04-08': 0.5827956989247312, '2018-04-09': 0.5913978494623656}"
NASDAQ,VADER1,1,1,0.1,5,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.1,6,0,"{'2018-04-02': 0.05434782608695652, '2018-04-03': 0.3532608695652174, '2018-04-04': 0.5595667870036101, '2018-04-05': 0.5135135135135135, '2018-04-06': 0.4298056155507559, '2018-04-07': 0.4298056155507559, '2018-04-08': 0.4298056155507559, '2018-04-09': 0.4262589928057554}"
NASDAQ,VADER1,1,1,0.1,6,0.05,"{'2018-04-02': 0.9565217391304348, '2018-04-03': 0.6684782608695652, '2018-04-04': 0.44404332129963897, '2018-04-05': 0.5054054054054054, '2018-04-06': 0.5831533477321814, '2018-04-07': 0.5831533477321814, '2018-04-08': 0.5831533477321814, '2018-04-09': 0.5953237410071942}"
NASDAQ,VADER1,1,1,0.1,6,0.1,"{'2018-04-02': 0.9891304347826086, '2018-04-03': 0.717391304347826, '2018-04-04': 0.48014440433212996, '2018-04-05': 0.5324324324324324, '2018-04-06': 0.6177105831533477, '2018-04-07': 0.6177105831533477, '2018-04-08': 0.6177105831533477, '2018-04-09': 0.6312949640287769}"
NASDAQ,VADER1,1,1,0.1,7,0,"{'2018-04-02': 0.05434782608695652, '2018-04-03': 0.3532608695652174, '2018-04-04': 0.5595667870036101, '2018-04-05': 0.5135135135135135, '2018-04-06': 0.4298056155507559, '2018-04-07': 0.4298056155507559, '2018-04-08': 0.4298056155507559, '2018-04-09': 0.4262589928057554}"
NASDAQ,VADER1,1,1,0.1,7,0.05,"{'2018-04-02': 0.9565217391304348, '2018-04-03': 0.6684782608695652, '2018-04-04': 0.44404332129963897, '2018-04-05': 0.5054054054054054, '2018-04-06': 0.5831533477321814, '2018-04-07': 0.5831533477321814, '2018-04-08': 0.5831533477321814, '2018-04-09': 0.5953237410071942}"
NASDAQ,VADER1,1,1,0.1,7,0.1,"{'2018-04-02': 0.9891304347826086, '2018-04-03': 0.717391304347826, '2018-04-04': 0.48014440433212996, '2018-04-05': 0.5324324324324324, '2018-04-06': 0.6177105831533477, '2018-04-07': 0.6177105831533477, '2018-04-08': 0.6177105831533477, '2018-04-09': 0.6312949640287769}"
NASDAQ,VADER1,1,1,0.2,1,0,"{'2018-04-02': 0.041666666666666664, '2018-04-03': 0.3825503355704698, '2018-04-04': 0.4083333333333333, '2018-04-05': 0.4743202416918429, '2018-04-06': 0.476303317535545, '2018-04-07': 0.476303317535545, '2018-04-08': 0.476303317535545, '2018-04-09': 0.4775828460038986}"
NASDAQ,VADER1,1,1,0.2,1,0.05,"{'2018-04-02': 0.9722222222222222, '2018-04-03': 0.6375838926174496, '2018-04-04': 0.3958333333333333, '2018-04-05': 0.4743202416918429, '2018-04-06': 0.5687203791469194, '2018-04-07': 0.5687203791469194, '2018-04-08': 0.5687203791469194, '2018-04-09': 0.5828460038986355}"
NASDAQ,VADER1,1,1,0.2,1,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6845637583892618, '2018-04-04': 0.42916666666666664, '2018-04-05': 0.4984894259818731, '2018-04-06': 0.5995260663507109, '2018-04-07': 0.5995260663507109, '2018-04-08': 0.5995260663507109, '2018-04-09': 0.6159844054580896}"
NASDAQ,VADER1,1,1,0.2,2,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2939068100358423, '2018-04-05': 0.3575268817204301, '2018-04-06': 0.3225806451612903, '2018-04-07': 0.3225806451612903, '2018-04-08': 0.3225806451612903, '2018-04-09': 0.33691756272401435}"
NASDAQ,VADER1,1,1,0.2,2,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5080645161290323, '2018-04-06': 0.5741935483870968, '2018-04-07': 0.5741935483870968, '2018-04-08': 0.5741935483870968, '2018-04-09': 0.5663082437275986}"
NASDAQ,VADER1,1,1,0.2,2,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.2,3,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2939068100358423, '2018-04-05': 0.3709677419354839, '2018-04-06': 0.35698924731182796, '2018-04-07': 0.35698924731182796, '2018-04-08': 0.35698924731182796, '2018-04-09': 0.3673835125448029}"
NASDAQ,VADER1,1,1,0.2,3,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.510752688172043, '2018-04-06': 0.5806451612903226, '2018-04-07': 0.5806451612903226, '2018-04-08': 0.5806451612903226, '2018-04-09': 0.5824372759856631}"
NASDAQ,VADER1,1,1,0.2,3,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.2,4,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.3046594982078853, '2018-04-05': 0.3817204301075269, '2018-04-06': 0.3935483870967742, '2018-04-07': 0.3935483870967742, '2018-04-08': 0.3935483870967742, '2018-04-09': 0.3960573476702509}"
NASDAQ,VADER1,1,1,0.2,4,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5080645161290323, '2018-04-06': 0.5827956989247312, '2018-04-07': 0.5827956989247312, '2018-04-08': 0.5827956989247312, '2018-04-09': 0.589605734767025}"
NASDAQ,VADER1,1,1,0.2,4,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.2,5,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.3010752688172043, '2018-04-05': 0.3844086021505376, '2018-04-06': 0.4064516129032258, '2018-04-07': 0.4064516129032258, '2018-04-08': 0.4064516129032258, '2018-04-09': 0.41397849462365593}"
NASDAQ,VADER1,1,1,0.2,5,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5053763440860215, '2018-04-06': 0.5827956989247312, '2018-04-07': 0.5827956989247312, '2018-04-08': 0.5827956989247312, '2018-04-09': 0.5913978494623656}"
NASDAQ,VADER1,1,1,0.2,5,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.2,6,0,"{'2018-04-02': 0.0375, '2018-04-03': 0.36585365853658536, '2018-04-04': 0.58203125, '2018-04-05': 0.5287356321839081, '2018-04-06': 0.43636363636363634, '2018-04-07': 0.43636363636363634, '2018-04-08': 0.43636363636363634, '2018-04-09': 0.4323308270676692}"
NASDAQ,VADER1,1,1,0.2,6,0.05,"{'2018-04-02': 0.975, '2018-04-03': 0.6585365853658537, '2018-04-04': 0.421875, '2018-04-05': 0.49137931034482757, '2018-04-06': 0.5772727272727273, '2018-04-07': 0.5772727272727273, '2018-04-08': 0.5772727272727273, '2018-04-09': 0.5902255639097744}"
NASDAQ,VADER1,1,1,0.2,6,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.7012195121951219, '2018-04-04': 0.453125, '2018-04-05': 0.514367816091954, '2018-04-06': 0.6090909090909091, '2018-04-07': 0.6090909090909091, '2018-04-08': 0.6090909090909091, '2018-04-09': 0.6240601503759399}"
NASDAQ,VADER1,1,1,0.2,7,0,"{'2018-04-02': 0.0379746835443038, '2018-04-03': 0.37037037037037035, '2018-04-04': 0.5866141732283464, '2018-04-05': 0.5317919075144508, '2018-04-06': 0.4383561643835616, '2018-04-07': 0.4383561643835616, '2018-04-08': 0.4383561643835616, '2018-04-09': 0.4339622641509434}"
NASDAQ,VADER1,1,1,0.2,7,0.05,"{'2018-04-02': 0.9746835443037974, '2018-04-03': 0.6583850931677019, '2018-04-04': 0.4189723320158103, '2018-04-05': 0.48985507246376814, '2018-04-06': 0.5766590389016019, '2018-04-07': 0.5766590389016019, '2018-04-08': 0.5766590389016019, '2018-04-09': 0.5897920604914934}"
NASDAQ,VADER1,1,1,0.2,7,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6975308641975309, '2018-04-04': 0.44881889763779526, '2018-04-05': 0.5115606936416185, '2018-04-06': 0.6073059360730594, '2018-04-07': 0.6073059360730594, '2018-04-08': 0.6073059360730594, '2018-04-09': 0.6226415094339622}"
NASDAQ,VADER1,1,1,0.3,1,0,"{'2018-04-02': 0.06666666666666667, '2018-04-03': 0.5121951219512195, '2018-04-04': 0.66, '2018-04-05': 0.592814371257485, '2018-04-06': 0.47107438016528924, '2018-04-07': 0.47107438016528924, '2018-04-08': 0.47107438016528924, '2018-04-09': 0.471875}"
NASDAQ,VADER1,1,1,0.3,1,0.05,"{'2018-04-02': 1.0, '2018-04-03': 0.5609756097560976, '2018-04-04': 0.23, '2018-04-05': 0.40119760479041916, '2018-04-06': 0.5702479338842975, '2018-04-07': 0.5702479338842975, '2018-04-08': 0.5702479338842975, '2018-04-09': 0.59375}"
NASDAQ,VADER1,1,1,0.3,1,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.5853658536585366, '2018-04-04': 0.25, '2018-04-05': 0.41916167664670656, '2018-04-06': 0.5909090909090909, '2018-04-07': 0.5909090909090909, '2018-04-08': 0.5909090909090909, '2018-04-09': 0.61875}"
NASDAQ,VADER1,1,1,0.3,2,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.2939068100358423, '2018-04-05': 0.3575268817204301, '2018-04-06': 0.3225806451612903, '2018-04-07': 0.3225806451612903, '2018-04-08': 0.3225806451612903, '2018-04-09': 0.33691756272401435}"
NASDAQ,VADER1,1,1,0.3,2,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5080645161290323, '2018-04-06': 0.5741935483870968, '2018-04-07': 0.5741935483870968, '2018-04-08': 0.5741935483870968, '2018-04-09': 0.5663082437275986}"
NASDAQ,VADER1,1,1,0.3,2,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.3,3,0,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.3046594982078853, '2018-04-05': 0.3790322580645161, '2018-04-06': 0.3634408602150538, '2018-04-07': 0.3634408602150538, '2018-04-08': 0.3634408602150538, '2018-04-09': 0.3727598566308244}"
NASDAQ,VADER1,1,1,0.3,3,0.05,"{'2018-04-02': 0.956989247311828, '2018-04-03': 0.6720430107526881, '2018-04-04': 0.44802867383512546, '2018-04-05': 0.5080645161290323, '2018-04-06': 0.5806451612903226, '2018-04-07': 0.5806451612903226, '2018-04-08': 0.5806451612903226, '2018-04-09': 0.5842293906810035}"
NASDAQ,VADER1,1,1,0.3,3,0.1,"{'2018-04-02': 0.989247311827957, '2018-04-03': 0.7204301075268817, '2018-04-04': 0.4838709677419355, '2018-04-05': 0.5349462365591398, '2018-04-06': 0.6193548387096774, '2018-04-07': 0.6193548387096774, '2018-04-08': 0.6193548387096774, '2018-04-09': 0.6326164874551972}"
NASDAQ,VADER1,1,1,0.3,4,0,"{'2018-04-02': 0.05128205128205128, '2018-04-03': 0.3710691823899371, '2018-04-04': 0.436, '2018-04-05': 0.47214076246334313, '2018-04-06': 0.4470046082949309, '2018-04-07': 0.4470046082949309, '2018-04-08': 0.4470046082949309, '2018-04-09': 0.43833017077798864}"
NASDAQ,VADER1,1,1,0.3,4,0.05,"{'2018-04-02': 0.9615384615384616, '2018-04-03': 0.6540880503144654, '2018-04-04': 0.416, '2018-04-05': 0.4897360703812317, '2018-04-06': 0.576036866359447, '2018-04-07': 0.576036866359447, '2018-04-08': 0.576036866359447, '2018-04-09': 0.5844402277039848}"
NASDAQ,VADER1,1,1,0.3,4,0.1,"{'2018-04-02': 0.9871794871794872, '2018-04-03': 0.6981132075471698, '2018-04-04': 0.448, '2018-04-05': 0.5102639296187683, '2018-04-06': 0.6059907834101382, '2018-04-07': 0.6059907834101382, '2018-04-08': 0.6059907834101382, '2018-04-09': 0.6223908918406073}"
NASDAQ,VADER1,1,1,0.3,5,0,"{'2018-04-02': 0.04225352112676056, '2018-04-03': 0.3972602739726027, '2018-04-04': 0.42016806722689076, '2018-04-05': 0.4696969696969697, '2018-04-06': 0.4597156398104265, '2018-04-07': 0.4597156398104265, '2018-04-08': 0.4597156398104265, '2018-04-09': 0.4649805447470817}"
NASDAQ,VADER1,1,1,0.3,5,0.05,"{'2018-04-02': 0.971830985915493, '2018-04-03': 0.6301369863013698, '2018-04-04': 0.3865546218487395, '2018-04-05': 0.4727272727272727, '2018-04-06': 0.566350710900474, '2018-04-07': 0.566350710900474, '2018-04-08': 0.566350710900474, '2018-04-09': 0.5778210116731517}"
NASDAQ,VADER1,1,1,0.3,5,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.678082191780822, '2018-04-04': 0.42016806722689076, '2018-04-05': 0.49393939393939396, '2018-04-06': 0.5971563981042654, '2018-04-07': 0.5971563981042654, '2018-04-08': 0.5971563981042654, '2018-04-09': 0.6147859922178989}"
NASDAQ,VADER1,1,1,0.3,6,0,"{'2018-04-02': 0.05, '2018-04-03': 0.4489795918367347, '2018-04-04': 0.7181818181818181, '2018-04-05': 0.5944444444444444, '2018-04-06': 0.4453125, '2018-04-07': 0.4453125, '2018-04-08': 0.4453125, '2018-04-09': 0.43452380952380953}"
NASDAQ,VADER1,1,1,0.3,6,0.05,"{'2018-04-02': 1.0, '2018-04-03': 0.6122448979591837, '2018-04-04': 0.2727272727272727, '2018-04-05': 0.4222222222222222, '2018-04-06': 0.5703125, '2018-04-07': 0.5703125, '2018-04-08': 0.5703125, '2018-04-09': 0.5982142857142857}"
NASDAQ,VADER1,1,1,0.3,6,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6326530612244898, '2018-04-04': 0.2909090909090909, '2018-04-05': 0.4388888888888889, '2018-04-06': 0.59765625, '2018-04-07': 0.59765625, '2018-04-08': 0.59765625, '2018-04-09': 0.625}"
NASDAQ,VADER1,1,1,0.3,7,0,"{'2018-04-02': 0.05, '2018-04-03': 0.4489795918367347, '2018-04-04': 0.7181818181818181, '2018-04-05': 0.5944444444444444, '2018-04-06': 0.4453125, '2018-04-07': 0.4453125, '2018-04-08': 0.4453125, '2018-04-09': 0.43452380952380953}"
NASDAQ,VADER1,1,1,0.3,7,0.05,"{'2018-04-02': 1.0, '2018-04-03': 0.6122448979591837, '2018-04-04': 0.2727272727272727, '2018-04-05': 0.4222222222222222, '2018-04-06': 0.5703125, '2018-04-07': 0.5703125, '2018-04-08': 0.5703125, '2018-04-09': 0.5982142857142857}"
NASDAQ,VADER1,1,1,0.3,7,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6326530612244898, '2018-04-04': 0.2909090909090909, '2018-04-05': 0.4388888888888889, '2018-04-06': 0.59765625, '2018-04-07': 0.59765625, '2018-04-08': 0.59765625, '2018-04-09': 0.625}"
NASDAQ,VADER1,1,1,0.4,1,0,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.4666666666666667, '2018-04-04': 0.75, '2018-04-05': 0.6285714285714286, '2018-04-06': 0.4380952380952381, '2018-04-07': 0.4380952380952381, '2018-04-08': 0.4380952380952381, '2018-04-09': 0.4178082191780822}"
NASDAQ,VADER1,1,1,0.4,1,0.05,"{'2018-04-02': 1.0, '2018-04-03': 0.6, '2018-04-04': 0.225, '2018-04-05': 0.35714285714285715, '2018-04-06': 0.5714285714285714, '2018-04-07': 0.5714285714285714, '2018-04-08': 0.5714285714285714, '2018-04-09': 0.6095890410958904}"
NASDAQ,VADER1,1,1,0.4,1,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6, '2018-04-04': 0.25, '2018-04-05': 0.38571428571428573, '2018-04-06': 0.5904761904761905, '2018-04-07': 0.5904761904761905, '2018-04-08': 0.5904761904761905, '2018-04-09': 0.6301369863013698}"
NASDAQ,VADER1,1,1,0.4,2,0,"{'2018-04-02': 0.044444444444444446, '2018-04-03': 0.34615384615384615, '2018-04-04': 0.3090909090909091, '2018-04-05': 0.3695652173913043, '2018-04-06': 0.3318872017353579, '2018-04-07': 0.3318872017353579, '2018-04-08': 0.3318872017353579, '2018-04-09': 0.3447653429602888}"
NASDAQ,VADER1,1,1,0.4,2,0.05,"{'2018-04-02': 0.9666666666666667, '2018-04-03': 0.6758241758241759, '2018-04-04': 0.44727272727272727, '2018-04-05': 0.5081521739130435, '2018-04-06': 0.5748373101952278, '2018-04-07': 0.5748373101952278, '2018-04-08': 0.5748373101952278, '2018-04-09': 0.5667870036101083}"
NASDAQ,VADER1,1,1,0.4,2,0.1,"{'2018-04-02': 0.9888888888888889, '2018-04-03': 0.7142857142857143, '2018-04-04': 0.4763636363636364, '2018-04-05': 0.529891304347826, '2018-04-06': 0.6160520607375272, '2018-04-07': 0.6160520607375272, '2018-04-08': 0.6160520607375272, '2018-04-09': 0.6299638989169675}"
NASDAQ,VADER1,1,1,0.4,3,0,"{'2018-04-02': 0.04225352112676056, '2018-04-03': 0.37583892617449666, '2018-04-04': 0.4107883817427386, '2018-04-05': 0.46846846846846846, '2018-04-06': 0.44941176470588234, '2018-04-07': 0.44941176470588234, '2018-04-08': 0.44941176470588234, '2018-04-09': 0.44680851063829785}"
NASDAQ,VADER1,1,1,0.4,3,0.05,"{'2018-04-02': 0.971830985915493, '2018-04-03': 0.6442953020134228, '2018-04-04': 0.3983402489626556, '2018-04-05': 0.4774774774774775, '2018-04-06': 0.5623529411764706, '2018-04-07': 0.5623529411764706, '2018-04-08': 0.5623529411764706, '2018-04-09': 0.5705996131528046}"
NASDAQ,VADER1,1,1,0.4,3,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6912751677852349, '2018-04-04': 0.4315352697095436, '2018-04-05': 0.5015015015015015, '2018-04-06': 0.6, '2018-04-07': 0.6, '2018-04-08': 0.6, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,1,0.4,4,0,"{'2018-04-02': 0.021739130434782608, '2018-04-03': 0.3894736842105263, '2018-04-04': 0.5235294117647059, '2018-04-05': 0.5201612903225806, '2018-04-06': 0.44410876132930516, '2018-04-07': 0.44410876132930516, '2018-04-08': 0.44410876132930516, '2018-04-09': 0.4468599033816425}"
NASDAQ,VADER1,1,1,0.4,4,0.05,"{'2018-04-02': 1.0, '2018-04-03': 0.6421052631578947, '2018-04-04': 0.3588235294117647, '2018-04-05': 0.45161290322580644, '2018-04-06': 0.5619335347432024, '2018-04-07': 0.5619335347432024, '2018-04-08': 0.5619335347432024, '2018-04-09': 0.5700483091787439}"
NASDAQ,VADER1,1,1,0.4,4,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6736842105263158, '2018-04-04': 0.38235294117647056, '2018-04-05': 0.46774193548387094, '2018-04-06': 0.5921450151057401, '2018-04-07': 0.5921450151057401, '2018-04-08': 0.5921450151057401, '2018-04-09': 0.6111111111111112}"
NASDAQ,VADER1,1,1,0.4,5,0,"{'2018-04-02': 0.03333333333333333, '2018-04-03': 0.4307692307692308, '2018-04-04': 0.5114503816793893, '2018-04-05': 0.5219512195121951, '2018-04-06': 0.46689895470383275, '2018-04-07': 0.46689895470383275, '2018-04-08': 0.46689895470383275, '2018-04-09': 0.4596774193548387}"
NASDAQ,VADER1,1,1,0.4,5,0.05,"{'2018-04-02': 1.0, '2018-04-03': 0.6153846153846154, '2018-04-04': 0.3053435114503817, '2018-04-05': 0.43902439024390244, '2018-04-06': 0.5714285714285714, '2018-04-07': 0.5714285714285714, '2018-04-08': 0.5714285714285714, '2018-04-09': 0.5887096774193549}"
NASDAQ,VADER1,1,1,0.4,5,0.1,"{'2018-04-02': 1.0, '2018-04-03': 0.6307692307692307, '2018-04-04': 0.32061068702290074, '2018-04-05': 0.44878048780487806, '2018-04-06': 0.5958188153310104, '2018-04-07': 0.5958188153310104, '2018-04-08': 0.5958188153310104, '2018-04-09': 0.6182795698924731}"
NASDAQ,VADER1,1,1,0.4,6,0,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.4666666666666667, '2018-04-04': 0.75, '2018-04-05': 0.6285714285714286, '2018-04-06': 0.4380952380952381, '2018-04-07': 0.4380952380952381, '2018-04-08': 0.4380952380952381, '2018-04-09': 0.4178082191780822}"
