index,SATechnique,propDepth,propMethod,threshold,heuristic,dailyAccs,predictionThreshold

NASDAQ,VADER1,1,1,0.3,2,0.125,"{'2020-01-13': (0.32323232323232326, 99), '2020-01-14': (0.4797979797979798, 198), '2020-01-15': (0.494949494949495, 297), '2020-01-16': (0.4621212121212121, 396), '2020-01-17': (0.498989898989899, 495), '2020-01-18': (0.498989898989899, 495), '2020-01-19': (0.498989898989899, 495)}"

NASDAQ,VADER1,1,1,0.3,2,0.125,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,2,0.125,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,2,0.15,"{'2018-04-02': (0.989247311827957, 93), '2018-04-03': (0.7634408602150538, 186), '2018-04-04': (0.5125448028673835, 279), '2018-04-05': (0.5672043010752689, 372), '2018-04-06': (0.6451612903225806, 465), '2018-04-07': (0.6451612903225806, 465), '2018-04-08': (0.6451612903225806, 465), '2018-04-09': (0.6577060931899642, 558)}"

NASDAQ,VADER1,1,1,0.3,2,0.15,"{'2020-01-13': (0.3333333333333333, 99), '2020-01-14': (0.48484848484848486, 198), '2020-01-15': (0.5016835016835017, 297), '2020-01-16': (0.4671717171717172, 396), '2020-01-17': (0.503030303030303, 495), '2020-01-18': (0.503030303030303, 495), '2020-01-19': (0.503030303030303, 495)}"

NASDAQ,VADER1,1,1,0.3,2,0.15,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,2,0.15,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.05,"{'2018-04-02': (0.971830985915493, 71), '2018-04-03': (0.6301369863013698, 146), '2018-04-04': (0.3865546218487395, 238), '2018-04-05': (0.4727272727272727, 330), '2018-04-06': (0.566350710900474, 422), '2018-04-07': (0.566350710900474, 422), '2018-04-08': (0.566350710900474, 422), '2018-04-09': (0.5778210116731517, 514)}"

NASDAQ,VADER1,1,1,0.3,5,0.05,"{'2020-01-13': (0.29069767441860467, 86), '2020-01-14': (0.43333333333333335, 180), '2020-01-15': (0.4927536231884058, 276), '2020-01-16': (0.4772117962466488, 373), '2020-01-17': (0.4787234042553192, 470), '2020-01-18': (0.4787234042553192, 470), '2020-01-19': (0.4787234042553192, 470)}"

NASDAQ,VADER1,1,1,0.3,5,0.05,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.05,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.075,"{'2018-04-02': (1.0, 71), '2018-04-03': (0.6643835616438356, 146), '2018-04-04': (0.40756302521008403, 238), '2018-04-05': (0.48484848484848486, 330), '2018-04-06': (0.590047393364929, 422), '2018-04-07': (0.590047393364929, 422), '2018-04-08': (0.590047393364929, 422), '2018-04-09': (0.6070038910505836, 514)}"

NASDAQ,VADER1,1,1,0.3,5,0.075,"{'2020-01-13': (0.3023255813953488, 86), '2020-01-14': (0.4666666666666667, 180), '2020-01-15': (0.4855072463768116, 276), '2020-01-16': (0.45308310991957107, 373), '2020-01-17': (0.49148936170212765, 470), '2020-01-18': (0.49148936170212765, 470), '2020-01-19': (0.49148936170212765, 470)}"

NASDAQ,VADER1,1,1,0.3,5,0.075,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.075,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.1,"{'2018-04-02': (1.0, 71), '2018-04-03': (0.678082191780822, 146), '2018-04-04': (0.42016806722689076, 238), '2018-04-05': (0.49393939393939396, 330), '2018-04-06': (0.5971563981042654, 422), '2018-04-07': (0.5971563981042654, 422), '2018-04-08': (0.5971563981042654, 422), '2018-04-09': (0.6147859922178989, 514)}"

NASDAQ,VADER1,1,1,0.3,5,0.1,"{'2020-01-13': (0.3372093023255814, 86), '2020-01-14': (0.4888888888888889, 180), '2020-01-15': (0.5, 276), '2020-01-16': (0.46380697050938335, 373), '2020-01-17': (0.5, 470), '2020-01-18': (0.5, 470), '2020-01-19': (0.5, 470)}"

NASDAQ,VADER1,1,1,0.3,5,0.1,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.1,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.125,"{'2018-04-02': (1.0, 71), '2018-04-03': (0.684931506849315, 146), '2018-04-04': (0.42436974789915966, 238), '2018-04-05': (0.49696969696969695, 330), '2018-04-06': (0.5995260663507109, 422), '2018-04-07': (0.5995260663507109, 422), '2018-04-08': (0.5995260663507109, 422), '2018-04-09': (0.6186770428015564, 514)}"

NASDAQ,VADER1,1,1,0.3,5,0.125,"{'2020-01-13': (0.3488372093023256, 86), '2020-01-14': (0.49444444444444446, 180), '2020-01-15': (0.5072463768115942, 276), '2020-01-16': (0.46648793565683644, 373), '2020-01-17': (0.5042553191489362, 470), '2020-01-18': (0.5042553191489362, 470), '2020-01-19': (0.5042553191489362, 470)}"

NASDAQ,VADER1,1,1,0.3,5,0.125,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.125,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.15,"{'2018-04-02': (1.0, 71), '2018-04-03': (0.7328767123287672, 146), '2018-04-04': (0.453781512605042, 238), '2018-04-05': (0.5303030303030303, 330), '2018-04-06': (0.6255924170616114, 422), '2018-04-07': (0.6255924170616114, 422), '2018-04-08': (0.6255924170616114, 422), '2018-04-09': (0.642023346303502, 514)}"

NASDAQ,VADER1,1,1,0.3,5,0.15,"{'2020-01-13': (0.3488372093023256, 86), '2020-01-14': (0.49444444444444446, 180), '2020-01-15': (0.5072463768115942, 276), '2020-01-16': (0.46648793565683644, 373), '2020-01-17': (0.5042553191489362, 470), '2020-01-18': (0.5042553191489362, 470), '2020-01-19': (0.5042553191489362, 470)}"

NASDAQ,VADER1,1,1,0.3,5,0.15,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.3,5,0.15,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.05,"{'2018-04-02': (0.9666666666666667, 90), '2018-04-03': (0.6758241758241759, 182), '2018-04-04': (0.44727272727272727, 275), '2018-04-05': (0.5081521739130435, 368), '2018-04-06': (0.5748373101952278, 461), '2018-04-07': (0.5748373101952278, 461), '2018-04-08': (0.5748373101952278, 461), '2018-04-09': (0.5667870036101083, 554)}"

NASDAQ,VADER1,1,1,0.4,2,0.05,"{'2020-01-13': (0.2755102040816326, 98), '2020-01-14': (0.4365482233502538, 197), '2020-01-15': (0.46621621621621623, 296), '2020-01-16': (0.5139240506329114, 395), '2020-01-17': (0.48785425101214575, 494), '2020-01-18': (0.48785425101214575, 494), '2020-01-19': (0.48785425101214575, 494)}"

NASDAQ,VADER1,1,1,0.4,2,0.05,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.05,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.075,"{'2018-04-02': (0.9888888888888889, 90), '2018-04-03': (0.7032967032967034, 182), '2018-04-04': (0.46545454545454545, 275), '2018-04-05': (0.5217391304347826, 368), '2018-04-06': (0.6095444685466378, 461), '2018-04-07': (0.6095444685466378, 461), '2018-04-08': (0.6095444685466378, 461), '2018-04-09': (0.6245487364620939, 554)}"

NASDAQ,VADER1,1,1,0.4,2,0.075,"{'2020-01-13': (0.2755102040816326, 98), '2020-01-14': (0.4467005076142132, 197), '2020-01-15': (0.49324324324324326, 296), '2020-01-16': (0.4835443037974684, 395), '2020-01-17': (0.47368421052631576, 494), '2020-01-18': (0.47368421052631576, 494), '2020-01-19': (0.47368421052631576, 494)}"

NASDAQ,VADER1,1,1,0.4,2,0.075,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.075,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.1,"{'2018-04-02': (0.9888888888888889, 90), '2018-04-03': (0.7142857142857143, 182), '2018-04-04': (0.4763636363636364, 275), '2018-04-05': (0.529891304347826, 368), '2018-04-06': (0.6160520607375272, 461), '2018-04-07': (0.6160520607375272, 461), '2018-04-08': (0.6160520607375272, 461), '2018-04-09': (0.6299638989169675, 554)}"

NASDAQ,VADER1,1,1,0.4,2,0.1,"{'2020-01-13': (0.30612244897959184, 98), '2020-01-14': (0.4720812182741117, 197), '2020-01-15': (0.48986486486486486, 296), '2020-01-16': (0.4708860759493671, 395), '2020-01-17': (0.5020242914979757, 494), '2020-01-18': (0.5020242914979757, 494), '2020-01-19': (0.5020242914979757, 494)}"

NASDAQ,VADER1,1,1,0.4,2,0.1,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.1,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.125,"{'2018-04-02': (0.9888888888888889, 90), '2018-04-03': (0.7197802197802198, 182), '2018-04-04': (0.48, 275), '2018-04-05': (0.532608695652174, 368), '2018-04-06': (0.6182212581344902, 461), '2018-04-07': (0.6182212581344902, 461), '2018-04-08': (0.6182212581344902, 461), '2018-04-09': (0.6335740072202166, 554)}"

NASDAQ,VADER1,1,1,0.4,2,0.125,"{'2020-01-13': (0.3163265306122449, 98), '2020-01-14': (0.47715736040609136, 197), '2020-01-15': (0.49324324324324326, 296), '2020-01-16': (0.4607594936708861, 395), '2020-01-17': (0.4979757085020243, 494), '2020-01-18': (0.4979757085020243, 494), '2020-01-19': (0.4979757085020243, 494)}"

NASDAQ,VADER1,1,1,0.4,2,0.125,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.125,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.15,"{'2018-04-02': (0.9888888888888889, 90), '2018-04-03': (0.7582417582417582, 182), '2018-04-04': (0.5054545454545455, 275), '2018-04-05': (0.5625, 368), '2018-04-06': (0.6420824295010846, 461), '2018-04-07': (0.6420824295010846, 461), '2018-04-08': (0.6420824295010846, 461), '2018-04-09': (0.6552346570397112, 554)}"

NASDAQ,VADER1,1,1,0.4,2,0.15,"{'2020-01-13': (0.32653061224489793, 98), '2020-01-14': (0.48223350253807107, 197), '2020-01-15': (0.5, 296), '2020-01-16': (0.46582278481012657, 395), '2020-01-17': (0.5020242914979757, 494), '2020-01-18': (0.5020242914979757, 494), '2020-01-19': (0.5020242914979757, 494)}"

NASDAQ,VADER1,1,1,0.4,2,0.15,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,2,0.15,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.05,"{'2018-04-02': (1.0, 30), '2018-04-03': (0.6153846153846154, 65), '2018-04-04': (0.3053435114503817, 131), '2018-04-05': (0.43902439024390244, 205), '2018-04-06': (0.5714285714285714, 287), '2018-04-07': (0.5714285714285714, 287), '2018-04-08': (0.5714285714285714, 287), '2018-04-09': (0.5887096774193549, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.05,"{'2020-01-13': (0.3142857142857143, 35), '2020-01-14': (0.5132743362831859, 113), '2020-01-15': (0.5252525252525253, 198), '2020-01-16': (0.4842105263157895, 285), '2020-01-17': (0.5080645161290323, 372), '2020-01-18': (0.5080645161290323, 372), '2020-01-19': (0.5080645161290323, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.05,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.05,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.075,"{'2018-04-02': (1.0, 30), '2018-04-03': (0.6307692307692307, 65), '2018-04-04': (0.31297709923664124, 131), '2018-04-05': (0.44390243902439025, 205), '2018-04-06': (0.5923344947735192, 287), '2018-04-07': (0.5923344947735192, 287), '2018-04-08': (0.5923344947735192, 287), '2018-04-09': (0.6129032258064516, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.075,"{'2020-01-13': (0.34285714285714286, 35), '2020-01-14': (0.5486725663716814, 113), '2020-01-15': (0.5454545454545454, 198), '2020-01-16': (0.48771929824561405, 285), '2020-01-17': (0.5268817204301075, 372), '2020-01-18': (0.5268817204301075, 372), '2020-01-19': (0.5268817204301075, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.075,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.075,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.1,"{'2018-04-02': (1.0, 30), '2018-04-03': (0.6307692307692307, 65), '2018-04-04': (0.32061068702290074, 131), '2018-04-05': (0.44878048780487806, 205), '2018-04-06': (0.5958188153310104, 287), '2018-04-07': (0.5958188153310104, 287), '2018-04-08': (0.5958188153310104, 287), '2018-04-09': (0.6182795698924731, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.1,"{'2020-01-13': (0.37142857142857144, 35), '2020-01-14': (0.5575221238938053, 113), '2020-01-15': (0.5505050505050505, 198), '2020-01-16': (0.48771929824561405, 285), '2020-01-17': (0.5241935483870968, 372), '2020-01-18': (0.5241935483870968, 372), '2020-01-19': (0.5241935483870968, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.1,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.1,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.125,"{'2018-04-02': (1.0, 30), '2018-04-03': (0.6307692307692307, 65), '2018-04-04': (0.32061068702290074, 131), '2018-04-05': (0.44878048780487806, 205), '2018-04-06': (0.5958188153310104, 287), '2018-04-07': (0.5958188153310104, 287), '2018-04-08': (0.5958188153310104, 287), '2018-04-09': (0.6209677419354839, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.125,"{'2020-01-13': (0.37142857142857144, 35), '2020-01-14': (0.5575221238938053, 113), '2020-01-15': (0.5555555555555556, 198), '2020-01-16': (0.48771929824561405, 285), '2020-01-17': (0.5268817204301075, 372), '2020-01-18': (0.5268817204301075, 372), '2020-01-19': (0.5268817204301075, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.125,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.125,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.15,"{'2018-04-02': (1.0, 30), '2018-04-03': (0.6923076923076923, 65), '2018-04-04': (0.3511450381679389, 131), '2018-04-05': (0.4878048780487805, 205), '2018-04-06': (0.6236933797909407, 287), '2018-04-07': (0.6236933797909407, 287), '2018-04-08': (0.6236933797909407, 287), '2018-04-09': (0.6424731182795699, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.15,"{'2020-01-13': (0.37142857142857144, 35), '2020-01-14': (0.5575221238938053, 113), '2020-01-15': (0.5555555555555556, 198), '2020-01-16': (0.48771929824561405, 285), '2020-01-17': (0.5268817204301075, 372), '2020-01-18': (0.5268817204301075, 372), '2020-01-19': (0.5268817204301075, 372)}"

NASDAQ,VADER1,1,1,0.4,5,0.15,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.4,5,0.15,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.05,"{'2018-04-02': (0.9642857142857143, 56), '2018-04-03': (0.6083333333333333, 120), '2018-04-04': (0.3526570048309179, 207), '2018-04-05': (0.4542372881355932, 295), '2018-04-06': (0.5558441558441558, 385), '2018-04-07': (0.5558441558441558, 385), '2018-04-08': (0.5558441558441558, 385), '2018-04-09': (0.5684210526315789, 475)}"

NASDAQ,VADER1,1,1,0.5,2,0.05,"{'2020-01-13': (0.2692307692307692, 78), '2020-01-14': (0.4437869822485207, 169), '2020-01-15': (0.4790874524714829, 263), '2020-01-16': (0.505586592178771, 358), '2020-01-17': (0.5011037527593819, 453), '2020-01-18': (0.5011037527593819, 453), '2020-01-19': (0.5011037527593819, 453)}"

NASDAQ,VADER1,1,1,0.5,2,0.05,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.05,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.075,"{'2018-04-02': (1.0, 56), '2018-04-03': (0.6416666666666667, 120), '2018-04-04': (0.3719806763285024, 207), '2018-04-05': (0.46440677966101696, 295), '2018-04-06': (0.5818181818181818, 385), '2018-04-07': (0.5818181818181818, 385), '2018-04-08': (0.5818181818181818, 385), '2018-04-09': (0.6021052631578947, 475)}"

NASDAQ,VADER1,1,1,0.5,2,0.075,"{'2020-01-13': (0.28205128205128205, 78), '2020-01-14': (0.47337278106508873, 169), '2020-01-15': (0.5209125475285171, 263), '2020-01-16': (0.48044692737430167, 358), '2020-01-17': (0.5011037527593819, 453), '2020-01-18': (0.5011037527593819, 453), '2020-01-19': (0.5011037527593819, 453)}"

NASDAQ,VADER1,1,1,0.5,2,0.075,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.075,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.1,"{'2018-04-02': (1.0, 56), '2018-04-03': (0.65, 120), '2018-04-04': (0.38164251207729466, 207), '2018-04-05': (0.4711864406779661, 295), '2018-04-06': (0.587012987012987, 385), '2018-04-07': (0.587012987012987, 385), '2018-04-08': (0.587012987012987, 385), '2018-04-09': (0.608421052631579, 475)}"

NASDAQ,VADER1,1,1,0.5,2,0.1,"{'2020-01-13': (0.3076923076923077, 78), '2020-01-14': (0.48520710059171596, 169), '2020-01-15': (0.49809885931558934, 263), '2020-01-16': (0.4581005586592179, 358), '2020-01-17': (0.4966887417218543, 453), '2020-01-18': (0.4966887417218543, 453), '2020-01-19': (0.4966887417218543, 453)}"

NASDAQ,VADER1,1,1,0.5,2,0.1,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.1,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.125,"{'2018-04-02': (1.0, 56), '2018-04-03': (0.65, 120), '2018-04-04': (0.38164251207729466, 207), '2018-04-05': (0.4711864406779661, 295), '2018-04-06': (0.587012987012987, 385), '2018-04-07': (0.587012987012987, 385), '2018-04-08': (0.587012987012987, 385), '2018-04-09': (0.6105263157894737, 475)}"

NASDAQ,VADER1,1,1,0.5,2,0.125,"{'2020-01-13': (0.32051282051282054, 78), '2020-01-14': (0.4911242603550296, 169), '2020-01-15': (0.5057034220532319, 263), '2020-01-16': (0.46368715083798884, 358), '2020-01-17': (0.5055187637969095, 453), '2020-01-18': (0.5055187637969095, 453), '2020-01-19': (0.5055187637969095, 453)}"

NASDAQ,VADER1,1,1,0.5,2,0.125,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.125,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.15,"{'2018-04-02': (1.0, 56), '2018-04-03': (0.7, 120), '2018-04-04': (0.4106280193236715, 207), '2018-04-05': (0.5050847457627119, 295), '2018-04-06': (0.612987012987013, 385), '2018-04-07': (0.612987012987013, 385), '2018-04-08': (0.612987012987013, 385), '2018-04-09': (0.631578947368421, 475)}"

NASDAQ,VADER1,1,1,0.5,2,0.15,"{'2020-01-13': (0.32051282051282054, 78), '2020-01-14': (0.4911242603550296, 169), '2020-01-15': (0.5095057034220533, 263), '2020-01-16': (0.4664804469273743, 358), '2020-01-17': (0.5077262693156733, 453), '2020-01-18': (0.5077262693156733, 453), '2020-01-19': (0.5077262693156733, 453)}"

NASDAQ,VADER1,1,1,0.5,2,0.15,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,2,0.15,"{'2020-01-13': (0, 0), '2020-01-14': (0, 0), '2020-01-15': (0, 0), '2020-01-16': (0, 0), '2020-01-17': (0, 0), '2020-01-18': (0, 0), '2020-01-19': (0, 0)}"

NASDAQ,VADER1,1,1,0.5,5,0.05,"{'2018-04-02': (1.0, 7), '2018-04-03': (0.5217391304347826, 23), '2018-04-04': (0.1935483870967742, 62), '2018-04-05': (0.3867924528301887, 106), '2018-04-06': (0.5732484076433121, 157), '2018-04-07': (0.5732484076433121, 157), '2018-04-08': (0.5732484076433121, 157), '2018-04-09': (0.6074766355140186, 214)}"

NASDAQ,VADER1,1,1,0.5,5,0.05,"{'2020-01-13': (0.4666666666666667, 15), '2020-01-14': (0.6166666666666667, 60), '2020-01-15': (0.5798319327731093, 119), '2020-01-16': (0.5054945054945055, 182), '2020-01-17': (0.544, 250), '2020-01-18': (0.544, 250), '2020-01-19': (0.544, 250)}"

NASDAQ,VADER1,1,1,0.5,5,0.05,"{'2018-04-03': (0, 0), '2018-04-04': (0, 0), '2018-04-05': (0, 0), '2018-04-06': (0, 0), '2018-04-07': (0, 0), '2018-04-08': (0, 0)}"

